1.950345635414123535e-01,2.600596249103546143e-01,7.921611070632934570e-01,3.910823911428451538e-02,-5.073959007859230042e-02,7.293081283569335938e-01,6.811795830726623535e-01,-6.746702194213867188e-01,4.740852713584899902e-01,-2.854756712913513184e-01,5.155150890350341797e-01,1.964786648750305176e-01,-2.617999911308288574e-01,-6.844000220298767090e-01,-4.202928543090820312e-01,1.940963119268417358e-01,5.601878166198730469e-01,1.331179141998291016e-01,2.617990076541900635e-01,-1.807766780257225037e-02,7.842832058668136597e-02,-2.852952778339385986e-01,4.443695247173309326e-01,3.366600349545478821e-02,1.603703975677490234e+00,0.000000000000000000e+00,-3.453012108802795410e-01,-3.355709314346313477e-01,-2.203289419412612915e-01,1.654580831527709961e+00,0.000000000000000000e+00
2.023946344852447510e-01,2.540282309055328369e-01,7.836974859237670898e-01,4.386181756854057312e-02,-5.343360081315040588e-02,7.256607413291931152e-01,6.845710277557373047e-01,-6.892977356910705566e-01,4.864004850387573242e-01,-3.005653023719787598e-01,5.280038118362426758e-01,1.992850601673126221e-01,-2.617999911308288574e-01,-7.074282169342041016e-01,-4.125672876834869385e-01,2.114328444004058838e-01,5.756112933158874512e-01,1.369956135749816895e-01,2.617990076541900635e-01,-3.498676791787147522e-02,4.854781553149223328e-02,-4.424587786197662354e-01,2.621620893478393555e-01,-1.561902761459350586e-01,1.626015424728393555e+00,0.000000000000000000e+00,-5.697894096374511719e-01,-1.597217172384262085e-01,-4.157926142215728760e-02,1.677869677543640137e+00,0.000000000000000000e+00
2.136830687522888184e-01,2.645813822746276855e-01,7.742196321487426758e-01,4.931651800870895386e-02,-5.200672149658203125e-02,7.200528979301452637e-01,6.902078986167907715e-01,-6.750006675720214844e-01,5.106835365295410156e-01,-3.018667697906494141e-01,5.467368960380554199e-01,1.928934007883071899e-01,-2.617999911308288574e-01,-7.114372253417968750e-01,-4.139808118343353271e-01,2.252108454704284668e-01,5.949351191520690918e-01,9.163081645965576172e-02,2.617990076541900635e-01,-5.579014867544174194e-02,-1.361206360161304474e-02,-6.814116835594177246e-01,2.418014593422412872e-02,-4.088814854621887207e-01,1.694364786148071289e+00,0.000000000000000000e+00,-9.593651890754699707e-01,1.433190256357192993e-01,1.313815265893936157e-01,1.766831040382385254e+00,0.000000000000000000e+00
2.072172164916992188e-01,2.738528549671173096e-01,7.667718529701232910e-01,5.552332848310470581e-02,-6.745803356170654297e-02,7.186919450759887695e-01,6.898177266120910645e-01,-6.226683259010314941e-01,5.331756472587585449e-01,-2.980562746524810791e-01,5.608739256858825684e-01,1.334413141012191772e-01,-2.617999911308288574e-01,-6.583002805709838867e-01,-4.363351762294769287e-01,1.891175955533981323e-01,5.990003943443298340e-01,1.130393669009208679e-01,2.617990076541900635e-01,-2.423203550279140472e-02,-3.162913024425506592e-02,-9.984326362609863281e-01,-1.890314966440200806e-01,-6.298085451126098633e-01,1.638476610183715820e+00,0.000000000000000000e+00,-1.325652360916137695e+00,2.267999947071075439e-01,2.828974127769470215e-01,1.730817556381225586e+00,0.000000000000000000e+00
2.061503976583480835e-01,2.791453599929809570e-01,7.656542658805847168e-01,5.625171586871147156e-02,-7.223775982856750488e-02,7.186146378517150879e-01,6.893550753593444824e-01,-5.966680049896240234e-01,5.473024249076843262e-01,-2.858201861381530762e-01,5.543483495712280273e-01,1.122126579284667969e-01,-2.617999911308288574e-01,-6.294543743133544922e-01,-4.378768205642700195e-01,1.764970570802688599e-01,5.926591157913208008e-01,1.167416870594024658e-01,2.617990076541900635e-01,-1.101368851959705353e-02,-3.738421201705932617e-02,-1.161657929420471191e+00,-2.268898785114288330e-01,-6.720262169837951660e-01,1.612242341041564941e+00,0.000000000000000000e+00,-1.460321664810180664e+00,2.267999947071075439e-01,3.178599476814270020e-01,1.691263675689697266e+00,0.000000000000000000e+00
1.999863535165786743e-01,2.912292480468750000e-01,7.639502286911010742e-01,5.682010948657989502e-02,-8.292102068662643433e-02,7.189293503761291504e-01,6.877762079238891602e-01,-5.403182506561279297e-01,5.678449273109436035e-01,-2.672033607959747314e-01,5.487665534019470215e-01,4.557006061077117920e-02,-2.617445886135101318e-01,-5.621359348297119141e-01,-4.379144906997680664e-01,1.551432758569717407e-01,5.773413777351379395e-01,1.330948323011398315e-01,2.617990076541900635e-01,5.510118324309587479e-03,-4.712546616792678833e-02,-1.422734260559082031e+00,-2.268899977207183838e-01,-7.228117585182189941e-01,1.523217558860778809e+00,0.000000000000000000e+00,-1.692958354949951172e+00,2.267999947071075439e-01,4.012375175952911377e-01,1.608028054237365723e+00,0.000000000000000000e+00
1.920620948076248169e-01,3.100726902484893799e-01,7.621995806694030762e-01,6.657703220844268799e-02,-9.830460697412490845e-02,7.176633477210998535e-01,6.861945986747741699e-01,-4.415999650955200195e-01,5.850598216056823730e-01,-2.258028984069824219e-01,5.618156194686889648e-01,-1.988132297992706299e-02,-2.617999911308288574e-01,-4.552518129348754883e-01,-4.531816542148590088e-01,1.178028210997581482e-01,5.653399825096130371e-01,1.183200106024742126e-01,2.617990076541900635e-01,1.170142088085412979e-02,-5.092031136155128479e-02,-1.743420362472534180e+00,-2.268891930580139160e-01,-6.984745860099792480e-01,1.495499730110168457e+00,0.000000000000000000e+00,-1.964861631393432617e+00,2.267999947071075439e-01,5.190861225128173828e-01,1.558900117874145508e+00,0.000000000000000000e+00
1.910525411367416382e-01,3.166525065898895264e-01,7.626469135284423828e-01,7.206818461418151855e-02,-1.052996814250946045e-01,7.168418169021606445e-01,6.854603886604309082e-01,-3.874979019165039062e-01,5.924571156501770020e-01,-2.012481391429901123e-01,5.549349188804626465e-01,-2.892362140119075775e-02,-2.617999911308288574e-01,-4.067730009555816650e-01,-4.549100995063781738e-01,1.015632972121238708e-01,5.608639717102050781e-01,9.850001335144042969e-02,2.617990076541900635e-01,2.850008010864257812e-02,-5.115469172596931458e-02,-1.890227913856506348e+00,-2.268894016742706299e-01,-7.173062562942504883e-01,1.494381666183471680e+00,0.000000000000000000e+00,-2.076286315917968750e+00,2.267999947071075439e-01,5.779007077217102051e-01,1.548952221870422363e+00,0.000000000000000000e+00
1.861691772937774658e-01,3.234251439571380615e-01,7.619036436080932617e-01,8.317726850509643555e-02,-1.164472028613090515e-01,7.160449028015136719e-01,6.832285523414611816e-01,-3.204989731311798096e-01,5.924326181411743164e-01,-1.719266027212142944e-01,5.639879107475280762e-01,-3.730743005871772766e-02,-2.617999911308288574e-01,-3.394038975238800049e-01,-4.674271643161773682e-01,7.881248742341995239e-02,5.575019717216491699e-01,6.874268501996994019e-02,2.617990076541900635e-01,5.822319537401199341e-02,-5.901461094617843628e-02,-2.040332794189453125e+00,-1.729524284601211548e-01,-7.696988582611083984e-01,1.484733700752258301e+00,0.000000000000000000e+00,-2.215167284011840820e+00,2.267844229936599731e-01,6.639035940170288086e-01,1.546146154403686523e+00,0.000000000000000000e+00
1.706643402576446533e-01,3.336321115493774414e-01,7.605830430984497070e-01,8.489588648080825806e-02,-1.321409344673156738e-01,7.130841612815856934e-01,6.832586526870727539e-01,-2.570945620536804199e-01,5.984068512916564941e-01,-1.494820117950439453e-01,5.830813646316528320e-01,-1.100913286209106445e-01,-2.617999911308288574e-01,-2.693815231323242188e-01,-4.667987823486328125e-01,5.743892863392829895e-02,5.446971654891967773e-01,1.000561788678169250e-01,2.617990076541900635e-01,5.893880873918533325e-02,-6.953071057796478271e-02,-2.166719436645507812e+00,-3.836587443947792053e-02,-8.509461283683776855e-01,1.459598302841186523e+00,0.000000000000000000e+00,-2.336829423904418945e+00,1.422450840473175049e-01,7.848333716392517090e-01,1.527586936950683594e+00,0.000000000000000000e+00
1.568873673677444458e-01,3.374052941799163818e-01,7.592539191246032715e-01,8.843667060136795044e-02,-1.416066884994506836e-01,7.126623392105102539e-01,6.813507676124572754e-01,-2.090641856193542480e-01,5.879879593849182129e-01,-1.251136213541030884e-01,5.902201533317565918e-01,-1.601634770631790161e-01,-2.522737085819244385e-01,-1.991756707429885864e-01,-4.763852357864379883e-01,2.780725248157978058e-02,5.022081732749938965e-01,1.222120150923728943e-01,2.617990076541900635e-01,9.849406778812408447e-02,-8.474966138601303101e-02,-2.213198661804199219e+00,1.803185492753982544e-01,-1.025158643722534180e+00,1.352428436279296875e+00,0.000000000000000000e+00,-2.419734477996826172e+00,2.787926793098449707e-02,9.837896227836608887e-01,1.458806753158569336e+00,0.000000000000000000e+00
1.072031706571578979e-01,3.322793841361999512e-01,7.703250646591186523e-01,6.615038216114044189e-02,-1.447205692529678345e-01,7.070529460906982422e-01,6.890255808830261230e-01,-2.159459888935089111e-01,5.548270344734191895e-01,-9.759724885225296021e-02,5.851595997810363770e-01,-1.575432866811752319e-01,-2.285579741001129150e-01,-2.180231660604476929e-01,-4.740480482578277588e-01,7.433743774890899658e-02,4.417875111103057861e-01,1.310144215822219849e-01,2.617990076541900635e-01,3.734059929847717285e-01,-6.064749360084533691e-01,-1.349287390708923340e+00,1.543324828147888184e+00,-5.359320044517517090e-01,6.734411120414733887e-01,0.000000000000000000e+00,-2.900060176849365234e+00,2.082878351211547852e-01,8.514700531959533691e-01,1.330650448799133301e+00,0.000000000000000000e+00
1.534600257873535156e-01,3.181548118591308594e-01,7.727814912796020508e-01,5.373095721006393433e-02,-1.142857223749160767e-01,7.204458713531494141e-01,6.819159984588623047e-01,-3.477351367473602295e-01,5.538282990455627441e-01,-2.116490006446838379e-01,5.260007977485656738e-01,-1.111232265830039978e-01,-2.470223903656005859e-01,-3.286279439926147461e-01,-4.442498683929443359e-01,9.032692015171051025e-02,4.647977650165557861e-01,1.269670128822326660e-01,2.617990076541900635e-01,1.438691169023513794e-01,-9.814113974571228027e-01,-1.861458867788314819e-01,2.478399991989135742e+00,5.581785440444946289e-01,8.848836421966552734e-01,0.000000000000000000e+00,-2.985745429992675781e+00,-6.668085604906082153e-02,3.553584814071655273e-01,1.390733957290649414e+00,0.000000000000000000e+00
1.601205021142959595e-01,3.294948041439056396e-01,7.693577408790588379e-01,6.827244907617568970e-02,-1.222250089049339294e-01,7.194532752037048340e-01,6.802844405174255371e-01,-2.882179915904998779e-01,5.569790005683898926e-01,-1.995827853679656982e-01,5.467996001243591309e-01,-1.104941219091415405e-01,-2.564955949783325195e-01,-2.819545269012451172e-01,-4.538685381412506104e-01,7.554415613412857056e-02,4.985491037368774414e-01,7.640431821346282959e-02,2.617990076541900635e-01,1.156604886054992676e-01,-9.270933270454406738e-01,-1.896472871303558350e-01,2.478399991989135742e+00,5.746943354606628418e-01,9.862478375434875488e-01,0.000000000000000000e+00,-2.808009147644042969e+00,-3.087364733219146729e-01,4.655671715736389160e-01,1.359791278839111328e+00,0.000000000000000000e+00
1.819375753402709961e-01,3.184209764003753662e-01,7.666993141174316406e-01,6.396372616291046143e-02,-9.805203229188919067e-02,7.241736054420471191e-01,6.796079874038696289e-01,-3.687781393527984619e-01,5.350643396377563477e-01,-2.531204521656036377e-01,5.219192504882812500e-01,-7.128690183162689209e-02,-2.617999911308288574e-01,-3.760178685188293457e-01,-4.550191462039947510e-01,1.163397505879402161e-01,5.135853290557861328e-01,6.086140125989913940e-02,2.617990076541900635e-01,-3.720186278223991394e-02,-6.515629887580871582e-01,-2.576109766960144043e-01,2.478399991989135742e+00,7.346903085708618164e-01,8.867458105087280273e-01,0.000000000000000000e+00,-2.046047449111938477e+00,-1.070990443229675293e+00,3.366072773933410645e-01,8.105727434158325195e-01,0.000000000000000000e+00
1.841231584548950195e-01,2.977384030818939209e-01,7.731248140335083008e-01,3.779361769556999207e-02,-6.970092654228210449e-02,7.237821817398071289e-01,6.854580640792846680e-01,-5.229438543319702148e-01,5.019631385803222656e-01,-3.238988518714904785e-01,5.130952596664428711e-01,-2.038097940385341644e-02,-2.617999911308288574e-01,-5.383929610252380371e-01,-4.240111410617828369e-01,1.999955773353576660e-01,5.159389972686767578e-01,6.346534192562103271e-02,2.617990076541900635e-01,-2.867735689505934715e-03,-1.093987151980400085e-01,-5.033231377601623535e-01,2.478399991989135742e+00,9.891456365585327148e-01,9.665414690971374512e-01,0.000000000000000000e+00,-9.949907064437866211e-01,-2.109317302703857422e+00,-5.816442966461181641e-01,7.914858460426330566e-01,0.000000000000000000e+00
1.744135171175003052e-01,2.980993092060089111e-01,7.761037349700927734e-01,2.890277095139026642e-02,-6.958456337451934814e-02,7.238597869873046875e-01,6.858204603195190430e-01,-5.489104986190795898e-01,4.945653080940246582e-01,-3.403487503528594971e-01,5.226015448570251465e-01,-1.464231126010417938e-02,-2.589272558689117432e-01,-5.589773654937744141e-01,-4.178675115108489990e-01,2.093082815408706665e-01,5.230081081390380859e-01,5.731685087084770203e-02,2.617990076541900635e-01,6.743465363979339600e-02,-6.332541815936565399e-03,-5.460664033889770508e-01,2.478399991989135742e+00,9.714656472206115723e-01,1.179773926734924316e+00,0.000000000000000000e+00,-7.049928903579711914e-01,-2.413159132003784180e+00,-8.322036862373352051e-01,1.129743576049804688e+00,0.000000000000000000e+00
1.726920157670974731e-01,3.040782809257507324e-01,7.772224545478820801e-01,2.810209430754184723e-02,-7.110296189785003662e-02,7.225781679153442383e-01,6.870483160018920898e-01,-5.453958511352539062e-01,5.011225342750549316e-01,-3.334825634956359863e-01,5.342075228691101074e-01,-2.884792163968086243e-03,-2.582401335239410400e-01,-5.556627511978149414e-01,-4.143763780593872070e-01,2.121666967868804932e-01,5.389550328254699707e-01,3.373146057128906250e-02,2.617990076541900635e-01,8.473378419876098633e-02,3.178430721163749695e-03,-5.231648087501525879e-01,2.478399991989135742e+00,8.981413841247558594e-01,1.350086808204650879e+00,0.000000000000000000e+00,-6.250587105751037598e-01,-2.449082136154174805e+00,-8.343729376792907715e-01,1.329509019851684570e+00,0.000000000000000000e+00
1.705935001373291016e-01,3.099585473537445068e-01,7.782616615295410156e-01,2.615413069725036621e-02,-7.422347366809844971e-02,7.203225493431091309e-01,6.891605257987976074e-01,-5.391364097595214844e-01,5.122407078742980957e-01,-3.264365494251251221e-01,5.433251261711120605e-01,-8.529959246516227722e-03,-2.535330951213836670e-01,-5.484443306922912598e-01,-4.096273183822631836e-01,2.046319842338562012e-01,5.487021207809448242e-01,4.020098969340324402e-02,2.617990076541900635e-01,8.735511451959609985e-02,2.025148365646600723e-03,-4.811201691627502441e-01,2.478399991989135742e+00,8.001585006713867188e-01,1.508820176124572754e+00,0.000000000000000000e+00,-5.695540904998779297e-01,-2.427614450454711914e+00,-7.674505710601806641e-01,1.485365509986877441e+00,0.000000000000000000e+00
1.692686080932617188e-01,3.139805793762207031e-01,7.804921865463256836e-01,2.392943948507308960e-02,-7.536958903074264526e-02,7.193180918693542480e-01,6.901654005050659180e-01,-5.346720218658447266e-01,5.248745083808898926e-01,-3.035165965557098389e-01,5.398189425468444824e-01,-1.107959821820259094e-02,-2.505446970462799072e-01,-5.399266481399536133e-01,-4.045645594596862793e-01,1.989370137453079224e-01,5.503544211387634277e-01,4.703208431601524353e-02,2.617990076541900635e-01,8.015824854373931885e-02,-1.389694772660732269e-02,-4.315480589866638184e-01,2.452218770980834961e+00,6.903759837150573730e-01,1.654414534568786621e+00,0.000000000000000000e+00,-5.088678598403930664e-01,-2.340351104736328125e+00,-6.679998040199279785e-01,1.618915319442749023e+00,0.000000000000000000e+00
1.671169698238372803e-01,3.173052966594696045e-01,7.832599282264709473e-01,2.370418608188629150e-02,-7.714357227087020874e-02,7.198579907417297363e-01,6.894138455390930176e-01,-5.239650607109069824e-01,5.308495163917541504e-01,-2.802067697048187256e-01,5.345618724822998047e-01,-1.098535861819982529e-02,-2.420817762613296509e-01,-5.239694118499755859e-01,-4.034261703491210938e-01,1.939712613821029663e-01,5.470056533813476562e-01,6.497061997652053833e-02,2.617990076541900635e-01,7.937911897897720337e-02,-2.249784208834171295e-02,-3.685863316059112549e-01,2.323786497116088867e+00,5.885598063468933105e-01,1.767280578613281250e+00,0.000000000000000000e+00,-4.249477386474609375e-01,-2.216091394424438477e+00,-5.891613364219665527e-01,1.737668991088867188e+00,0.000000000000000000e+00
1.666396856307983398e-01,3.230397105216979980e-01,7.873425483703613281e-01,2.308206260204315186e-02,-7.512649148702621460e-02,7.217961549758911133e-01,6.876289248466491699e-01,-5.198698043823242188e-01,5.291078090667724609e-01,-2.638667225837707520e-01,5.353124737739562988e-01,-1.206014119088649750e-02,-2.385406494140625000e-01,-5.137825012207031250e-01,-4.074999392032623291e-01,1.874091774225234985e-01,5.446254611015319824e-01,8.512045443058013916e-02,2.617990076541900635e-01,7.374511659145355225e-02,-2.685175277292728424e-02,-2.883734703063964844e-01,2.152636289596557617e+00,5.075769424438476562e-01,1.872037649154663086e+00,0.000000000000000000e+00,-3.085810244083404541e-01,-2.044517278671264648e+00,-5.308661460876464844e-01,1.851233720779418945e+00,0.000000000000000000e+00
1.708900630474090576e-01,3.222932517528533936e-01,7.929943799972534180e-01,2.114249579608440399e-02,-7.095237076282501221e-02,7.213866114616394043e-01,6.885638236999511719e-01,-5.313409566879272461e-01,5.313551425933837891e-01,-2.436202764511108398e-01,5.240896344184875488e-01,2.021524310111999512e-02,-2.212988734245300293e-01,-5.146833062171936035e-01,-4.052388072013854980e-01,1.678374409675598145e-01,5.268695354461669922e-01,1.302365660667419434e-01,2.617990076541900635e-01,3.753479197621345520e-02,-8.261092938482761383e-03,-1.803328841924667358e-01,1.878903627395629883e+00,4.677965641021728516e-01,1.928623676300048828e+00,0.000000000000000000e+00,-1.469500213861465454e-01,-1.707104921340942383e+00,-5.604121088981628418e-01,1.929563045501708984e+00,0.000000000000000000e+00
1.749051809310913086e-01,3.190805912017822266e-01,7.975897789001464844e-01,1.989545114338397980e-02,-6.295236200094223022e-02,7.232609987258911133e-01,6.874115467071533203e-01,-5.524301528930664062e-01,5.190782546997070312e-01,-2.382971197366714478e-01,5.143238306045532227e-01,4.827597364783287048e-02,-2.155173569917678833e-01,-5.322663187980651855e-01,-4.096353650093078613e-01,1.654593050479888916e-01,5.183774232864379883e-01,1.303563117980957031e-01,2.617990076541900635e-01,2.217311598360538483e-02,1.090036425739526749e-02,-8.486983925104141235e-02,1.605016827583312988e+00,4.775489270687103271e-01,1.892967224121093750e+00,0.000000000000000000e+00,-1.218362059444189072e-02,-1.422745227813720703e+00,-6.136515736579895020e-01,1.885658144950866699e+00,0.000000000000000000e+00
1.769109517335891724e-01,3.165461719036102295e-01,7.983316779136657715e-01,1.549228839576244354e-02,-5.588453263044357300e-02,7.240181565284729004e-01,6.873388290405273438e-01,-5.825960040092468262e-01,5.110662579536437988e-01,-2.462145537137985229e-01,5.119197964668273926e-01,4.909700900316238403e-02,-2.156614661216735840e-01,-5.610557794570922852e-01,-4.076716303825378418e-01,1.756888329982757568e-01,5.180693864822387695e-01,1.251280605792999268e-01,2.617990076541900635e-01,1.700780540704727173e-02,2.764792740345001221e-02,-5.105064436793327332e-02,1.402037024497985840e+00,4.428725540637969971e-01,1.818307757377624512e+00,0.000000000000000000e+00,2.560298144817352295e-02,-1.239279985427856445e+00,-5.824756026268005371e-01,1.814460396766662598e+00,0.000000000000000000e+00
1.809577494859695435e-01,3.010317683219909668e-01,7.964456081390380859e-01,1.843567006289958954e-02,-5.446884408593177795e-02,7.243418693542480469e-01,6.870386600494384766e-01,-6.265771389007568359e-01,5.008790493011474609e-01,-2.636277973651885986e-01,5.209085345268249512e-01,8.658038824796676636e-02,-2.179439216852188110e-01,-6.017981767654418945e-01,-4.074877798557281494e-01,1.867324709892272949e-01,5.254564285278320312e-01,1.418036520481109619e-01,2.617990076541900635e-01,1.517575420439243317e-02,4.811903461813926697e-02,-6.529123336076736450e-02,1.075470447540283203e+00,3.527760803699493408e-01,1.691525340080261230e+00,0.000000000000000000e+00,-5.226691719144582748e-03,-9.564560055732727051e-01,-5.127077698707580566e-01,1.704847455024719238e+00,0.000000000000000000e+00
1.926420927047729492e-01,2.707299888134002686e-01,7.869971394538879395e-01,3.402078896760940552e-02,-5.854995548725128174e-02,7.243092656135559082e-01,6.861417889595031738e-01,-6.918306350708007812e-01,4.880460798740386963e-01,-3.058041930198669434e-01,5.537764430046081543e-01,1.760564446449279785e-01,-2.549320161342620850e-01,-6.878734827041625977e-01,-4.134056866168975830e-01,2.149223089218139648e-01,5.895563364028930664e-01,1.371579170227050781e-01,2.617990076541900635e-01,2.148265391588211060e-02,4.251094162464141846e-02,-1.645476371049880981e-01,6.502259373664855957e-01,1.597281247377395630e-01,1.562854647636413574e+00,0.000000000000000000e+00,-1.497977077960968018e-01,-6.144128441810607910e-01,-3.476884067058563232e-01,1.600084066390991211e+00,0.000000000000000000e+00
2.009669393301010132e-01,2.589453756809234619e-01,7.771489620208740234e-01,4.011639207601547241e-02,-6.181086227297782898e-02,7.201306819915771484e-01,6.899144053459167480e-01,-7.252084612846374512e-01,5.021517276763916016e-01,-3.212487101554870605e-01,5.730329751968383789e-01,1.958224326372146606e-01,-2.617999911308288574e-01,-7.362717390060424805e-01,-4.114208519458770752e-01,2.216186672449111938e-01,6.305058598518371582e-01,1.256265193223953247e-01,2.617990076541900635e-01,-1.130981836467981339e-03,3.807122632861137390e-02,-3.466781675815582275e-01,3.614720404148101807e-01,-5.881245434284210205e-02,1.574144124984741211e+00,0.000000000000000000e+00,-3.887205421924591064e-01,-3.457281291484832764e-01,-1.340684890747070312e-01,1.599494218826293945e+00,0.000000000000000000e+00
2.119328230619430542e-01,2.584452033042907715e-01,7.650309205055236816e-01,4.914242029190063477e-02,-6.420687586069107056e-02,7.143877744674682617e-01,6.950630545616149902e-01,-7.335426807403564453e-01,5.266168117523193359e-01,-3.248666226863861084e-01,5.990203022956848145e-01,2.094435393810272217e-01,-2.617999911308288574e-01,-7.662563920021057129e-01,-4.119473397731781006e-01,2.421533614397048950e-01,6.734855175018310547e-01,9.538786858320236206e-02,2.617990076541900635e-01,-2.743879333138465881e-02,6.711751688271760941e-03,-5.668719410896301270e-01,1.100911647081375122e-01,-2.676057517528533936e-01,1.661649584770202637e+00,0.000000000000000000e+00,-6.998071074485778809e-01,-7.561008632183074951e-02,8.210422098636627197e-02,1.665009975433349609e+00,0.000000000000000000e+00
2.139229625463485718e-01,2.590405941009521484e-01,7.590898871421813965e-01,5.364513024687767029e-02,-6.975968182086944580e-02,7.106784582138061523e-01,6.979913711547851562e-01,-7.234627604484558105e-01,5.428791046142578125e-01,-3.276456594467163086e-01,6.096019744873046875e-01,1.917794346809387207e-01,-2.617999911308288574e-01,-7.586475014686584473e-01,-4.100264906883239746e-01,2.483682781457901001e-01,6.794241666793823242e-01,9.649126231670379639e-02,2.617990076541900635e-01,-4.013092070817947388e-02,-2.739027328789234161e-02,-6.941763162612915039e-01,1.695356448180973530e-03,-3.732816874980926514e-01,1.709146976470947266e+00,0.000000000000000000e+00,-9.281169772148132324e-01,9.603305906057357788e-02,1.745478659868240356e-01,1.722932219505310059e+00,0.000000000000000000e+00
2.106144726276397705e-01,2.750067114830017090e-01,7.529691457748413086e-01,5.975911766290664673e-02,-7.839909195899963379e-02,7.078790068626403809e-01,6.994209885597229004e-01,-6.700930595397949219e-01,5.612208843231201172e-01,-3.202941715717315674e-01,6.339287757873535156e-01,1.409094184637069702e-01,-2.617999911308288574e-01,-7.120404839515686035e-01,-4.383129775524139404e-01,2.236584126949310303e-01,6.865508556365966797e-01,7.066661119461059570e-02,2.617990076541900635e-01,-1.953214220702648163e-02,-4.056101664900779724e-02,-9.766407608985900879e-01,-2.043834775686264038e-01,-6.217458248138427734e-01,1.648390173912048340e+00,0.000000000000000000e+00,-1.270488977432250977e+00,2.267999947071075439e-01,3.479126095771789551e-01,1.671372413635253906e+00,0.000000000000000000e+00
2.035344094038009644e-01,2.817535102367401123e-01,7.505878210067749023e-01,5.984289199113845825e-02,-9.165149927139282227e-02,7.070565223693847656e-01,6.986343264579772949e-01,-6.338912844657897949e-01,5.861772894859313965e-01,-3.098510503768920898e-01,6.368083953857421875e-01,7.348994165658950806e-02,-2.617343366146087646e-01,-6.580353975296020508e-01,-4.448786079883575439e-01,1.865978240966796875e-01,6.772513985633850098e-01,1.044642478227615356e-01,2.617990076541900635e-01,-3.155216341838240623e-03,-4.650501534342765808e-02,-1.207313776016235352e+00,-2.268899977207183838e-01,-7.031983137130737305e-01,1.563005566596984863e+00,0.000000000000000000e+00,-1.494310736656188965e+00,2.267999947071075439e-01,4.298594594001770020e-01,1.596295595169067383e+00,0.000000000000000000e+00
2.038006633520126343e-01,2.857915759086608887e-01,7.522410750389099121e-01,6.088701263070106506e-02,-9.415247291326522827e-02,7.086116671562194824e-01,6.966330409049987793e-01,-6.096909642219543457e-01,5.964741110801696777e-01,-2.891790866851806641e-01,6.242392659187316895e-01,6.928475946187973022e-02,-2.617999911308288574e-01,-6.289609074592590332e-01,-4.479086399078369141e-01,1.713488698005676270e-01,6.681086421012878418e-01,1.073431000113487244e-01,2.617990076541900635e-01,1.028440054506063461e-02,-5.836158618330955505e-02,-1.322512865066528320e+00,-2.268899977207183838e-01,-7.292614579200744629e-01,1.508891582489013672e+00,0.000000000000000000e+00,-1.603984713554382324e+00,2.267999947071075439e-01,4.549391865730285645e-01,1.560952782630920410e+00,0.000000000000000000e+00
1.999051272869110107e-01,2.991960644721984863e-01,7.539447546005249023e-01,6.474857777357101440e-02,-1.014396399259567261e-01,7.083746790885925293e-01,6.955019235610961914e-01,-5.435575842857360840e-01,6.088246703147888184e-01,-2.565490305423736572e-01,6.208476424217224121e-01,4.012478515505790710e-02,-2.617999911308288574e-01,-5.583397150039672852e-01,-4.579818248748779297e-01,1.423007249832153320e-01,6.519958376884460449e-01,9.452434629201889038e-02,2.617990076541900635e-01,1.626168005168437958e-02,-5.931461602449417114e-02,-1.544454813003540039e+00,-2.268899679183959961e-01,-7.689894437789916992e-01,1.459275960922241211e+00,0.000000000000000000e+00,-1.775218725204467773e+00,2.267999947071075439e-01,5.243061780929565430e-01,1.518747210502624512e+00,0.000000000000000000e+00
1.964588463306427002e-01,3.104822039604187012e-01,7.548778653144836426e-01,7.496941834688186646e-02,-1.104426681995391846e-01,7.132717967033386230e-01,6.880591511726379395e-01,-4.514091610908508301e-01,6.043418049812316895e-01,-2.207083851099014282e-01,5.985908508300781250e-01,1.342118717730045319e-02,-2.617999911308288574e-01,-4.603723883628845215e-01,-4.729939997196197510e-01,1.136642023921012878e-01,6.265313625335693359e-01,7.562131434679031372e-02,2.617990076541900635e-01,3.850116953253746033e-02,-5.997054278850555420e-02,-1.770181298255920410e+00,-2.163771688938140869e-01,-7.696665525436401367e-01,1.460680365562438965e+00,0.000000000000000000e+00,-1.990345001220703125e+00,2.267999947071075439e-01,6.044996380805969238e-01,1.525312304496765137e+00,0.000000000000000000e+00
1.893572658300399780e-01,3.200424611568450928e-01,7.560032606124877930e-01,8.110338449478149414e-02,-1.210922673344612122e-01,7.105852365493774414e-01,6.883513331413269043e-01,-3.797258138656616211e-01,6.085987687110900879e-01,-1.911179721355438232e-01,6.012773513793945312e-01,-7.196036167442798615e-03,-2.617999911308288574e-01,-3.850037753582000732e-01,-4.758531451225280762e-01,9.128697216510772705e-02,6.070822477340698242e-01,5.949066206812858582e-02,2.617990076541900635e-01,5.499209836125373840e-02,-6.488262861967086792e-02,-1.934370040893554688e+00,-1.427314430475234985e-01,-8.174616098403930664e-01,1.438969969749450684e+00,0.000000000000000000e+00,-2.151411533355712891e+00,2.267990261316299438e-01,6.978666186332702637e-01,1.523328185081481934e+00,0.000000000000000000e+00
